o_zone_id,o_zone_name,d_zone_id,d_zone_name,accessibility,geometry
16,C4,59,Gate23,2.1478426085012585,"LINESTRING (-76.9394844 38.9931318,-76.95175 38.96881)"
16,C4,60,Gate24,2.4145606121958276,"LINESTRING (-76.9394844 38.9931318,-76.95809 38.96881)"
17,C5,1,A1,2.314573117042848,"LINESTRING (-76.9312268 38.993997,-76.9587341 39.0042444)"
17,C5,2,A2,1.710599493787406,"LINESTRING (-76.9312268 38.993997,-76.9503641 39.004215)"
17,C5,3,A3,1.4068453431345294,"LINESTRING (-76.9312268 38.993997,-76.9458226 39.0042585)"
17,C5,4,A4,0.9993769029146294,"LINESTRING (-76.9312268 38.993997,-76.938865 39.0041113)"
17,C5,5,A5,0.8101453159152242,"LINESTRING (-76.9312268 38.993997,-76.9320402 39.0042393)"
17,C5,6,A6,1.0828411816558292,"LINESTRING (-76.9312268 38.993997,-76.92639 39.00685)"
17,C5,7,B1,2.123765737261234,"LINESTRING (-76.9312268 38.993997,-76.9571728 39.001226)"
17,C5,8,B2,1.5832107505292639,"LINESTRING (-76.9312268 38.993997,-76.9500729 39.0009237)"
17,C5,9,B3,1.336010146255806,"LINESTRING (-76.9312268 38.993997,-76.9467768 39.0007265)"
17,C5,10,B4,0.7462809291539904,"LINESTRING (-76.9312268 38.993997,-76.9388135 38.9996556)"
17,C5,11,B5,0.47676410277035564,"LINESTRING (-76.9312268 38.993997,-76.9317973 39.0000165)"
17,C5,12,B6,0.6396727207700722,"LINESTRING (-76.9312268 38.993997,-76.92639 39.00051)"
17,C5,13,C1,2.1457047199061923,"LINESTRING (-76.9312268 38.993997,-76.9583657 38.991998)"
17,C5,14,C2,1.4970676448323106,"LINESTRING (-76.9312268 38.993997,-76.950196 38.9931928)"
17,C5,15,C3,1.087369152914118,"LINESTRING (-76.9312268 38.993997,-76.9449873 38.9930902)"
17,C5,16,C4,0.6546798774141234,"LINESTRING (-76.9312268 38.993997,-76.9394844 38.9931318)"
