name,poi_id,osm_way_id,osm_relation_id,building,amenity,way,geometry,centroid,area,area_ft2
,1078,154285158,,yes,,,"POLYGON ((139.6955638 35.6847839, 139.6957029 35.6847863, 139.6957048 35.6847115, 139.6955658 35.6847091, 139.6955638 35.6847839))",POINT (139.6956343 35.6847477),104.2,1121.7
,1079,154285159,,yes,,,"POLYGON ((139.6957335 35.6851257, 139.6958698 35.6851446, 139.6958814 35.6850898, 139.6957451 35.6850708, 139.6957335 35.6851257))",POINT (139.6958074 35.6851077),77.3,832.5
,1080,154285165,,yes,,,"POLYGON ((139.6954797 35.6849841, 139.6955068 35.6849123, 139.6954603 35.6849008, 139.6954333 35.6849725, 139.6954797 35.6849841))",POINT (139.69547 35.6849424),36.4,392.1
,1081,154285166,,yes,,,"POLYGON ((139.6963778 35.6845883, 139.6964758 35.6845869, 139.6964742 35.6845107, 139.6963762 35.6845121, 139.6963778 35.6845883))",POINT (139.696426 35.6845495),74.8,805.2
,1082,154285168,,yes,,,"POLYGON ((139.6974976 35.6846308, 139.6975552 35.6846111, 139.6975244 35.6845518, 139.6974668 35.6845716, 139.6974976 35.6846308))",POINT (139.697511 35.6845913),40.2,432.4
,1083,154285169,,yes,,,"POLYGON ((139.6964887 35.685171, 139.6966755 35.6851429, 139.6966625 35.6850859, 139.6964757 35.685114, 139.6964887 35.685171))",POINT (139.6965756 35.6851285),110.4,1187.8
,1084,154285170,,yes,,,"POLYGON ((139.6966303 35.6847498, 139.6966195 35.684659, 139.6965301 35.684666, 139.6965408 35.6847568, 139.6966303 35.6847498))",POINT (139.6965802 35.6847079),82.2,884.3
,1085,154285172,,yes,,,"POLYGON ((139.6955266 35.6846871, 139.6956817 35.6846981, 139.6956881 35.6846386, 139.695533 35.6846276, 139.6955266 35.6846871))",POINT (139.6956073 35.6846628),93.1,1002.3
,1086,154285174,,yes,,,"POLYGON ((139.6971041 35.6846616, 139.6971322 35.6846516, 139.6970713 35.684539, 139.6970432 35.684549, 139.6971041 35.6846616))",POINT (139.6970877 35.6846003),38.7,416.5
,1087,154285175,,yes,,,"POLYGON ((139.6961428 35.6847186, 139.696143 35.6848171, 139.6963784 35.6848167, 139.6963782 35.6847183, 139.6961428 35.6847186))",POINT (139.6962606 35.6847677),232.2,2499.2
,1088,154285178,,yes,,,"POLYGON ((139.695713 35.6849944, 139.6957151 35.6849247, 139.6956416 35.6849232, 139.6956395 35.6849929, 139.695713 35.6849944))",POINT (139.6956773 35.6849588),51.6,555.0
,1089,154285180,,yes,,,"POLYGON ((139.6962629 35.6845855, 139.6962701 35.6845031, 139.6961886 35.6844984, 139.6961814 35.6845808, 139.6962629 35.6845855))",POINT (139.6962258 35.6845419),68.1,733.0
,1090,154285183,,yes,,,"POLYGON ((139.6969136 35.6846405, 139.6969739 35.6846257, 139.6969434 35.6845441, 139.6968831 35.684559, 139.6969136 35.6846405))",POINT (139.6969285 35.6845923),53.9,579.7
,1091,154285185,,yes,,,"POLYGON ((139.6954421 35.6848838, 139.6956052 35.684891, 139.6956105 35.6848131, 139.6954473 35.6848059, 139.6954421 35.6848838))",POINT (139.6955263 35.6848484),128.4,1382.0
,1092,154285186,,yes,,,"POLYGON ((139.6959553 35.6851834, 139.6960264 35.6851878, 139.696032 35.6851277, 139.6959609 35.6851233, 139.6959553 35.6851834))",POINT (139.6959936 35.6851555),42.8,460.5
,1093,154285190,,yes,,,"POLYGON ((139.6965094 35.6845992, 139.6965582 35.6846017, 139.6965666 35.6844935, 139.6965179 35.684491, 139.6965094 35.6845992))",POINT (139.696538 35.6845464),53.0,570.9
,1094,154285191,,yes,,,"POLYGON ((139.6967653 35.684675, 139.6967882 35.6847517, 139.6969119 35.6847274, 139.6968891 35.6846507, 139.6967653 35.684675))",POINT (139.6968386 35.6847012),100.6,1082.8
,1095,154285194,,yes,,,"POLYGON ((139.6960747 35.6846863, 139.696196 35.684686, 139.6961958 35.6846397, 139.6960745 35.68464, 139.6960747 35.6846863))",POINT (139.6961352 35.684663),56.4,607.0
,1096,154285197,,yes,,,"POLYGON ((139.6956171 35.6849988, 139.6956196 35.6849223, 139.6955202 35.6849201, 139.6955176 35.6849966, 139.6956171 35.6849988))",POINT (139.6955686 35.6849595),76.1,819.1
,1097,154285200,,yes,,,"POLYGON ((139.6963601 35.6845796, 139.6963728 35.6844787, 139.6962978 35.6844725, 139.6962851 35.6845734, 139.6963601 35.6845796))",POINT (139.696329 35.6845261),76.6,824.5
村上ビル,1098,154285203,,yes,,,"POLYGON ((139.6960611 35.6852058, 139.6961285 35.6852107, 139.6961398 35.6851082, 139.6960725 35.6851033, 139.6960611 35.6852058))",POINT (139.6961005 35.685157),69.8,751.2
,1099,154285206,,yes,,,"POLYGON ((139.6969283 35.6848377, 139.6969071 35.6847893, 139.6968583 35.6848035, 139.6968796 35.6848518, 139.6969283 35.6848377))",POINT (139.6968933 35.6848206),26.5,285.1
,1100,154285208,,yes,,,"POLYGON ((139.6972378 35.6843951, 139.6973526 35.6843667, 139.6973296 35.6843055, 139.6972149 35.6843339, 139.6972378 35.6843951))",POINT (139.6972837 35.6843503),76.9,828.2
,1101,154285213,,yes,,,"POLYGON ((139.6974865 35.6844135, 139.6975523 35.6844007, 139.6975403 35.6843605, 139.6974746 35.6843734, 139.6974865 35.6844135))",POINT (139.6975134 35.684387),28.0,301.4
,1102,154285216,,yes,,,"POLYGON ((139.6961334 35.6842117, 139.6961724 35.6842174, 139.6961707 35.6842254, 139.6962286 35.6842337, 139.6962472 35.6841482, 139.6961503 35.6841342, 139.6961334 35.6842117))",POINT (139.6961909 35.6841826),82.5,888.2
,1103,154285217,,yes,,,"POLYGON ((139.6970487 35.684355, 139.6970728 35.684412, 139.6971882 35.6843797, 139.6971641 35.6843228, 139.6970487 35.684355))",POINT (139.6971184 35.6843674),74.0,796.4
,1104,154285221,,yes,,,"POLYGON ((139.6975765 35.684525, 139.6976712 35.684466, 139.6976412 35.6844342, 139.6975465 35.6844932, 139.6975765 35.684525))",POINT (139.6976089 35.6844796),47.6,512.0
,1105,154285225,,yes,,,"POLYGON ((139.6969552 35.6848906, 139.6970542 35.6848665, 139.6970284 35.6847966, 139.6969295 35.6848206, 139.6969552 35.6848906))",POINT (139.6969918 35.6848436),75.6,813.6
,1106,154285226,,yes,,,"POLYGON ((139.6972629 35.6844541, 139.6973738 35.6844245, 139.6973554 35.684379, 139.6972445 35.6844086, 139.6972629 35.6844541))",POINT (139.6973091 35.6844166),55.7,599.5
,1107,154285227,,yes,,,"POLYGON ((139.6962416 35.6851159, 139.6963179 35.6851206, 139.6963275 35.6850177, 139.6962512 35.685013, 139.6962416 35.6851159))",POINT (139.6962846 35.6850668),79.5,855.7
,1108,154285230,,yes,,,"POLYGON ((139.6974722 35.684358, 139.6975436 35.684347, 139.6975328 35.6843007, 139.6974614 35.6843116, 139.6974722 35.684358))",POINT (139.6975025 35.6843293),34.4,370.3
,1109,154285231,,yes,,,"POLYGON ((139.6965535 35.6849283, 139.6965397 35.6848414, 139.6964465 35.6848512, 139.6964603 35.6849381, 139.6965535 35.6849283))",POINT (139.6965 35.6848898),82.5,888.0
,1110,154285233,,yes,,,"POLYGON ((139.6962764 35.6842333, 139.6962916 35.6841639, 139.6962516 35.6841582, 139.6962364 35.6842275, 139.6962764 35.6842333))",POINT (139.696264 35.6841957),28.6,307.4
,1111,154285234,,yes,,,"POLYGON ((139.6956974 35.6848944, 139.695697 35.6848138, 139.6956475 35.6848139, 139.6956479 35.6848946, 139.6956974 35.6848944))",POINT (139.6956724 35.6848542),40.1,431.1
,1112,154285237,,yes,,,"POLYGON ((139.696524 35.6852555, 139.6965956 35.6852463, 139.6965803 35.6851678, 139.6965086 35.6851771, 139.696524 35.6852555))",POINT (139.6965521 35.6852117),58.0,623.8
,1113,154285239,,yes,,,"POLYGON ((139.6957519 35.6847616, 139.6957518 35.6847791, 139.6958143 35.6847794, 139.6958145 35.6847619, 139.6957519 35.6847616))",POINT (139.6957831 35.6847705),10.9,117.5
,1114,154285240,,yes,,,"POLYGON ((139.6974907 35.6844415, 139.69753 35.6844853, 139.6976047 35.6844411, 139.6975654 35.6843973, 139.6974907 35.6844415))",POINT (139.6975477 35.6844413),50.5,543.3
,1115,154285241,,yes,,,"POLYGON ((139.6956893 35.6852048, 139.6958298 35.6852106, 139.6958329 35.6851607, 139.6956924 35.6851548, 139.6956893 35.6852048))",POINT (139.6957611 35.6851827),70.7,760.8
,1116,154285246,,yes,,,"POLYGON ((139.6969352 35.6848161, 139.6970335 35.6847879, 139.6970177 35.6847515, 139.6969194 35.6847797, 139.6969352 35.6848161))",POINT (139.6969765 35.6847838),40.5,435.5
,1117,154285248,,yes,,,"POLYGON ((139.6974393 35.6844594, 139.6974061 35.6843745, 139.6973696 35.6843839, 139.6974028 35.6844688, 139.6974393 35.6844594))",POINT (139.6974045 35.6844217),34.3,369.6
,1118,154285249,,yes,,,"POLYGON ((139.6961437 35.6851355, 139.6961379 35.6852156, 139.6963121 35.6852238, 139.6963178 35.6851438, 139.6961437 35.6851355))",POINT (139.6962279 35.6851797),141.1,1518.5
,1119,154285251,,yes,,,"POLYGON ((139.6958238 35.6847293, 139.6958252 35.6847845, 139.6959026 35.6847831, 139.6959011 35.6847279, 139.6958238 35.6847293))",POINT (139.6958632 35.6847562),42.7,459.8
,1120,154285254,,yes,,,"POLYGON ((139.6964545 35.68494, 139.6964372 35.684847, 139.6963408 35.6848589, 139.6963582 35.6849518, 139.6964545 35.68494))",POINT (139.6963977 35.6848994),92.1,991.8
,1121,154285256,,yes,,,"POLYGON ((139.6961834 35.6843661, 139.6963633 35.6843826, 139.6963768 35.6842855, 139.6961969 35.684269, 139.6961834 35.6843661))",POINT (139.6962801 35.6843258),178.2,1918.1
,1122,154285258,,yes,,,"POLYGON ((139.695828 35.6848872, 139.6958322 35.6847994, 139.6957395 35.6847964, 139.6957352 35.6848843, 139.695828 35.6848872))",POINT (139.6957837 35.6848418),81.5,877.6
,1123,154285264,,yes,,,"POLYGON ((139.696531 35.6847784, 139.6965386 35.6848323, 139.6966958 35.6848177, 139.6966882 35.6847639, 139.696531 35.6847784))",POINT (139.6966134 35.6847981),86.3,929.1
,1124,154285265,,yes,,,"POLYGON ((139.6957143 35.6846401, 139.6957123 35.6847012, 139.6957935 35.6847029, 139.6957954 35.6846418, 139.6957143 35.6846401))",POINT (139.6957539 35.6846715),49.3,530.7
,1125,154285267,,yes,,,"POLYGON ((139.696575 35.6848849, 139.6965826 35.6849292, 139.6967392 35.6849115, 139.6967316 35.6848672, 139.696575 35.6848849))",POINT (139.6966571 35.6848982),71.3,767.6
,1126,154285270,,yes,,,"POLYGON ((139.6971537 35.6848122, 139.697116 35.684726, 139.697029 35.6847511, 139.6970667 35.6848373, 139.6971537 35.6848122))",POINT (139.6970913 35.6847816),84.6,910.3
,1127,154285272,,yes,,,"POLYGON ((139.6972862 35.6845012, 139.6973995 35.6844752, 139.6973843 35.6844315, 139.6972711 35.6844575, 139.6972862 35.6845012))",POINT (139.6973353 35.6844664),54.5,587.0
,1128,154285273,,yes,,,"POLYGON ((139.6966483 35.6852365, 139.6967899 35.6852109, 139.6967783 35.6851688, 139.6966368 35.6851944, 139.6966483 35.6852365))",POINT (139.6967133 35.6852027),63.3,681.7
,1129,154285276,,yes,,,"POLYGON ((139.6957232 35.6847602, 139.6957781 35.6847595, 139.6957772 35.6847125, 139.6957223 35.6847132, 139.6957232 35.6847602))",POINT (139.6957502 35.6847363),25.7,277.1
,1130,154285279,,yes,,,"POLYGON ((139.6963422 35.6849461, 139.6963296 35.684855, 139.6962702 35.6848604, 139.6962828 35.6849515, 139.6963422 35.6849461))",POINT (139.6963062 35.6849032),55.2,594.2
,1131,154285281,,yes,,,"POLYGON ((139.6961074 35.6844651, 139.6962812 35.6844774, 139.6962823 35.684467, 139.6963734 35.6844735, 139.6963798 35.6844132, 139.696115 35.6843945, 139.6961074 35.6844651))",POINT (139.6962392 35.6844372),180.5,1943.4
,1132,154285282,,yes,,,"POLYGON ((139.6958487 35.6848944, 139.6959756 35.6848937, 139.6959747 35.6847986, 139.6958479 35.6847994, 139.6958487 35.6848944))",POINT (139.6959117 35.6848465),121.4,1306.5
,1133,154285285,,yes,,,"POLYGON ((139.6971747 35.6846311, 139.6971223 35.6845415, 139.6970882 35.6845546, 139.6971407 35.6846442, 139.6971747 35.6846311))",POINT (139.6971315 35.6845928),37.7,405.4
,1134,154285289,,yes,,,"POLYGON ((139.697366 35.6847209, 139.6974147 35.6847042, 139.6973881 35.684653, 139.6973394 35.6846697, 139.697366 35.6847209))",POINT (139.6973771 35.6846869),29.4,316.5
,1135,154285295,,yes,,,"POLYGON ((139.6975221 35.6846876, 139.6974874 35.6846272, 139.6974459 35.6846429, 139.6974806 35.6847033, 139.6975221 35.6846876))",POINT (139.697484 35.6846652),30.8,331.5
,1136,154285296,,yes,,,"POLYGON ((139.695809 35.6850043, 139.6959096 35.6850119, 139.6959145 35.6849681, 139.6958139 35.6849605, 139.695809 35.6850043))",POINT (139.6958617 35.6849862),45.0,484.3
,1137,154285300,,yes,,,"POLYGON ((139.6962083 35.6846853, 139.6963774 35.6846915, 139.6963801 35.6846412, 139.6962111 35.684635, 139.6962083 35.6846853))",POINT (139.6962942 35.6846633),85.8,923.8
,1138,154285301,,yes,,,"POLYGON ((139.6971665 35.6848122, 139.69725 35.6847848, 139.6972022 35.6846886, 139.6971187 35.684716, 139.6971665 35.6848122))",POINT (139.6971843 35.6847504),93.0,1000.9
,1139,154285302,,yes,,,"POLYGON ((139.6972278 35.6845895, 139.6972825 35.6846867, 139.6974212 35.6846352, 139.6973665 35.684538, 139.6972278 35.6845895))",POINT (139.6973245 35.6846123),163.8,1762.6
,1140,154285303,,yes,,,"POLYGON ((139.6969267 35.6847148, 139.6970529 35.684676, 139.6970273 35.6846213, 139.6969012 35.6846601, 139.6969267 35.6847148))",POINT (139.696977 35.6846681),78.3,842.7
,1141,154285304,,yes,,,"POLYGON ((139.6959631 35.6851135, 139.6960539 35.6851291, 139.6960682 35.685074, 139.6959773 35.6850585, 139.6959631 35.6851135))",POINT (139.6960156 35.6850938),52.2,562.2
,1142,154285307,,yes,,,"POLYGON ((139.6976688 35.684582, 139.6976993 35.6845601, 139.6976384 35.684504, 139.6976078 35.6845259, 139.6976688 35.684582))",POINT (139.6976536 35.684543),30.6,328.9
,1143,154285308,,yes,,,"POLYGON ((139.6954243 35.6851454, 139.6954658 35.6850266, 139.6953642 35.6850033, 139.6953228 35.6851221, 139.6954243 35.6851454))",POINT (139.6953943 35.6850743),130.5,1405.0
,1144,154285309,,yes,,,"POLYGON ((139.6965339 35.6844745, 139.6966362 35.6844786, 139.6966409 35.6844009, 139.6965386 35.6843967, 139.6965339 35.6844745))",POINT (139.6965874 35.6844377),79.7,858.2
,1145,154285310,,yes,,,"POLYGON ((139.697476 35.6847066, 139.6974357 35.6846383, 139.6973949 35.6846543, 139.6974352 35.6847225, 139.697476 35.6847066))",POINT (139.6974355 35.6846804),34.4,370.4
,1146,154285314,,yes,,,"POLYGON ((139.6963989 35.6848187, 139.696464 35.6848159, 139.6964556 35.6846873, 139.6963906 35.6846901, 139.6963989 35.6848187))",POINT (139.6964273 35.684753),84.6,910.4
,1147,154285315,,yes,,,"POLYGON ((139.6976652 35.6845871, 139.6975998 35.6845238, 139.6975716 35.684543, 139.697637 35.6846063, 139.6976652 35.6845871))",POINT (139.6976184 35.684565),30.6,329.3
,1148,154285316,,yes,,,"POLYGON ((139.6953808 35.6849693, 139.6954148 35.6849772, 139.6954321 35.6849277, 139.6953981 35.6849199, 139.6953808 35.6849693))",POINT (139.6954065 35.6849485),17.9,193.1
,1149,154285319,,yes,,,"POLYGON ((139.6968521 35.6849316, 139.6969436 35.6849042, 139.6969176 35.684847, 139.6968261 35.6848745, 139.6968521 35.6849316))",POINT (139.6968849 35.6848893),59.4,639.6
,1150,154285321,,yes,,,"POLYGON ((139.6959858 35.6850499, 139.6960754 35.6850625, 139.6960885 35.6850015, 139.6959988 35.6849888, 139.6959858 35.6850499))",POINT (139.6960371 35.6850257),56.8,611.0
,1151,154285322,,yes,,,"POLYGON ((139.6960955 35.6845817, 139.6961716 35.684585, 139.696177 35.6845029, 139.6961009 35.6844996, 139.6960955 35.6845817))",POINT (139.6961363 35.6845423),62.5,672.4
,1152,154285323,,yes,,,"POLYGON ((139.69555 35.6851708, 139.6956636 35.6851825, 139.695678 35.6850901, 139.6955644 35.6850784, 139.69555 35.6851708))",POINT (139.695614 35.6851305),106.8,1149.0
,1153,154285324,,yes,,,"POLYGON ((139.6964699 35.6850739, 139.6964786 35.6851094, 139.6966657 35.6850793, 139.696657 35.6850438, 139.6964699 35.6850739))",POINT (139.6965678 35.6850766),69.8,751.6
,1154,154285325,,yes,,,"POLYGON ((139.696486 35.6844294, 139.6965041 35.6844299, 139.6965062 35.684387, 139.6963875 35.6843832, 139.6963824 35.6844882, 139.6965001 35.684492, 139.6965016 35.6844612, 139.6964845 35.6844607, 139.696486 35.6844294))",POINT (139.6964418 35.6844371),118.7,1278.2
,1155,154285326,,yes,,,"POLYGON ((139.6969823 35.6846099, 139.6970499 35.6845937, 139.6970271 35.6845315, 139.6969596 35.6845478, 139.6969823 35.6846099))",POINT (139.6970047 35.6845707),45.7,491.8
,1156,154285330,,yes,,,"POLYGON ((139.6958242 35.6847197, 139.6958815 35.6847206, 139.6958832 35.6846478, 139.6958259 35.6846469, 139.6958242 35.6847197))",POINT (139.6958537 35.6846837),42.1,453.6
,1157,154285331,,yes,,,"POLYGON ((139.6965268 35.6848148, 139.6965173 35.6847231, 139.6964654 35.6847266, 139.696475 35.6848184, 139.6965268 35.6848148))",POINT (139.6964961 35.6847707),47.8,514.8
,1158,154285334,,yes,,,"POLYGON ((139.6977498 35.6845291, 139.6976864 35.6844699, 139.6976472 35.6844975, 139.6977106 35.6845568, 139.6977498 35.6845291))",POINT (139.6976985 35.6845133),40.8,439.1
,1159,154285335,,yes,,,"POLYGON ((139.6955114 35.6851646, 139.6955587 35.6850448, 139.6954813 35.6850246, 139.6954339 35.6851444, 139.6955114 35.6851646))",POINT (139.6954963 35.6850946),102.6,1103.9
,1160,154285337,,yes,,,"POLYGON ((139.6965691 35.6845981, 139.6966487 35.6845984, 139.6966642 35.6845849, 139.696665 35.6845197, 139.6965684 35.6845198, 139.6965691 35.6845981))",POINT (139.6966161 35.6845584),74.1,797.9
,1161,154285338,,yes,,,"POLYGON ((139.6968688 35.6848561, 139.6968473 35.6847971, 139.6968031 35.6848078, 139.6968246 35.6848667, 139.6968688 35.6848561))",POINT (139.696836 35.6848319),28.3,304.4
,1162,154285340,,yes,,,"POLYGON ((139.6961573 35.6850849, 139.6961615 35.6850043, 139.696107 35.6850024, 139.6961028 35.685083, 139.6961573 35.6850849))",POINT (139.6961321 35.6850436),44.4,477.8
,1163,154285342,,yes,,,"POLYGON ((139.6959911 35.6847901, 139.6960051 35.6847094, 139.6959248 35.6847002, 139.6959109 35.6847809, 139.6959911 35.6847901))",POINT (139.695958 35.6847451),66.5,715.8
,1164,154285344,,yes,,,"POLYGON ((139.6964329 35.6850001, 139.6964396 35.6850453, 139.6967451 35.6850152, 139.6967383 35.68497, 139.6964329 35.6850001))",POINT (139.696589 35.6850077),141.4,1521.9
,1165,154285346,,yes,,,"POLYGON ((139.696312 35.6842452, 139.6964166 35.6842593, 139.6964321 35.6841833, 139.6963275 35.6841692, 139.696312 35.6842452))",POINT (139.6963721 35.6842142),81.6,878.3
,1166,154285350,,yes,,,"POLYGON ((139.6974154 35.6842519, 139.6975035 35.6842388, 139.697496 35.6842051, 139.6974078 35.6842182, 139.6974154 35.6842519))",POINT (139.6974557 35.6842285),30.6,329.9
,1167,154285356,,yes,,,"POLYGON ((139.6962297 35.6851257, 139.6962362 35.6850091, 139.6961817 35.6850071, 139.6961751 35.6851236, 139.6962297 35.6851257))",POINT (139.6962057 35.6850664),63.3,681.7
,1168,154285357,,yes,,,"POLYGON ((139.695918 35.6846867, 139.6959929 35.6846963, 139.6960018 35.6846507, 139.6959269 35.6846411, 139.695918 35.6846867))",POINT (139.6959599 35.6846687),35.2,378.7
,1169,154285361,,yes,,,"POLYGON ((139.6974231 35.6845762, 139.6974984 35.6845383, 139.6974535 35.6844796, 139.6973783 35.6845174, 139.6974231 35.6845762))",POINT (139.6974383 35.6845279),61.6,662.6
,1170,154285364,,yes,,,"POLYGON ((139.6973962 35.684315, 139.6973834 35.6842647, 139.6973282 35.684274, 139.697341 35.6843243, 139.6973962 35.684315))",POINT (139.6973622 35.6842945),29.0,312.3
,1171,154285365,,yes,,,"POLYGON ((139.6970775 35.6844165, 139.6970991 35.6844758, 139.697209 35.6844493, 139.6971874 35.6843901, 139.6970775 35.6844165))",POINT (139.6971432 35.6844329),70.9,763.4
,1172,154285366,,yes,,,"POLYGON ((139.6960134 35.6849462, 139.696139 35.6849545, 139.6961459 35.684885, 139.6960203 35.6848768, 139.6960134 35.6849462))",POINT (139.6960797 35.6849156),88.0,947.0
,1173,154285370,,yes,,,"POLYGON ((139.6975224 35.6846607, 139.6975765 35.6846388, 139.6975618 35.6846149, 139.6975077 35.6846368, 139.6975224 35.6846607))",POINT (139.6975421 35.6846378),16.1,173.3
,1174,154285372,,yes,,,"POLYGON ((139.6955346 35.684788, 139.6955503 35.6847273, 139.6954912 35.6847172, 139.6954755 35.684778, 139.6955346 35.684788))",POINT (139.6955129 35.6847526),37.6,404.5
,1175,154285374,,yes,,,"POLYGON ((139.6974635 35.6842999, 139.6975256 35.6842873, 139.6975115 35.6842419, 139.6974494 35.6842545, 139.6974635 35.6842999))",POINT (139.6974875 35.6842709),30.0,322.9
,1176,154285379,,yes,,,"POLYGON ((139.6974745 35.6846044, 139.6974491 35.6845696, 139.6974078 35.6845896, 139.6974332 35.6846243, 139.6974745 35.6846044))",POINT (139.6974412 35.684597),19.4,209.0
